Entity,Code,Year,san_sm
Fragile or Extremely Fragile,,2008,26.92
Fragile or Extremely Fragile,,2009,27.48
Fragile or Extremely Fragile,,2010,28.03
Fragile or Extremely Fragile,,2011,28.42
Fragile or Extremely Fragile,,2012,28.96
Fragile or Extremely Fragile,,2013,29.49
Fragile or Extremely Fragile,,2014,30.02
Fragile or Extremely Fragile,,2015,30.56
Fragile or Extremely Fragile,,2016,31.1
Fragile or Extremely Fragile,,2017,31.64
Fragile or Extremely Fragile,,2018,32.12
Fragile or Extremely Fragile,,2019,32.6
Fragile or Extremely Fragile,,2020,33.01
France,FRA,2000,79.24
France,FRA,2001,79.24
France,FRA,2002,79.24
France,FRA,2003,79.2
France,FRA,2004,79.16
France,FRA,2005,79.12
France,FRA,2006,79.08
France,FRA,2007,79.04
France,FRA,2008,79
France,FRA,2009,78.96
France,FRA,2010,78.92
France,FRA,2011,78.88
France,FRA,2012,78.84
France,FRA,2013,78.8
France,FRA,2014,78.76
France,FRA,2015,78.72
France,FRA,2016,78.68
France,FRA,2017,78.64
France,FRA,2018,78.6
France,FRA,2019,78.59
France,FRA,2020,78.59
Gambia,GMB,2000,43.21
Gambia,GMB,2001,41.92
Gambia,GMB,2002,40.65
Gambia,GMB,2003,39.49
Gambia,GMB,2004,38.38
Gambia,GMB,2005,37.79
Gambia,GMB,2006,37.2
Gambia,GMB,2007,36.62
Gambia,GMB,2008,36.04
Gambia,GMB,2009,35.47
Gambia,GMB,2010,34.89
Gambia,GMB,2011,34.31
Gambia,GMB,2012,33.74
Gambia,GMB,2013,33.16
Gambia,GMB,2014,32.58
Gambia,GMB,2015,31.99
Gambia,GMB,2016,31.4
Gambia,GMB,2017,30.81
Gambia,GMB,2018,30.2
Gambia,GMB,2019,29.59
Gambia,GMB,2020,28.97
Georgia,GEO,2000,47.9
Georgia,GEO,2001,47.29
Georgia,GEO,2002,46.59
Georgia,GEO,2003,45.84
Georgia,GEO,2004,45.14
Georgia,GEO,2005,44.43
Georgia,GEO,2006,43.72
Georgia,GEO,2007,43.01
Georgia,GEO,2008,42.29
Georgia,GEO,2009,41.58
Georgia,GEO,2010,40.86
Georgia,GEO,2011,40.14
Georgia,GEO,2012,39.41
Georgia,GEO,2013,38.69
Georgia,GEO,2014,37.96
Georgia,GEO,2015,37.23
Georgia,GEO,2016,36.49
Georgia,GEO,2017,35.76
Georgia,GEO,2018,35.02
Georgia,GEO,2019,34.72
Georgia,GEO,2020,34.42
Germany,DEU,2000,95.8
Germany,DEU,2001,95.81
Germany,DEU,2002,95.83
Germany,DEU,2003,95.84
Germany,DEU,2004,95.93
Germany,DEU,2005,96.02
Germany,DEU,2006,96.11
Germany,DEU,2007,96.2
Germany,DEU,2008,96.3
Germany,DEU,2009,96.39
Germany,DEU,2010,96.48
Germany,DEU,2011,96.57
Germany,DEU,2012,96.64
Germany,DEU,2013,96.72
Germany,DEU,2014,96.8
Germany,DEU,2015,96.88
Germany,DEU,2016,96.96
Germany,DEU,2017,97.03
Germany,DEU,2018,97.12
Germany,DEU,2019,97.12
Germany,DEU,2020,97.13
Ghana,GHA,2000,4.37
Ghana,GHA,2001,4.43
Ghana,GHA,2002,4.89
Ghana,GHA,2003,5.35
Ghana,GHA,2004,5.81
Ghana,GHA,2005,6.28
Ghana,GHA,2006,6.75
Ghana,GHA,2007,7.22
Ghana,GHA,2008,7.69
Ghana,GHA,2009,8.16
Ghana,GHA,2010,8.64
Ghana,GHA,2011,9.11
Ghana,GHA,2012,9.59
Ghana,GHA,2013,10.06
Ghana,GHA,2014,10.53
Ghana,GHA,2015,11
Ghana,GHA,2016,11.47
Ghana,GHA,2017,11.94
Ghana,GHA,2018,12.4
Ghana,GHA,2019,12.87
Ghana,GHA,2020,13.32
Greece,GRC,2000,77.27
Greece,GRC,2001,77.87
Greece,GRC,2002,78.52
Greece,GRC,2003,79.18
Greece,GRC,2004,79.84
Greece,GRC,2005,80.5
Greece,GRC,2006,81.16
Greece,GRC,2007,81.83
Greece,GRC,2008,82.5
Greece,GRC,2009,83.17
Greece,GRC,2010,83.84
Greece,GRC,2011,84.54
Greece,GRC,2012,85.38
Greece,GRC,2013,86.21
Greece,GRC,2014,87.04
Greece,GRC,2015,87.83
Greece,GRC,2016,88.62
Greece,GRC,2017,89.39
Greece,GRC,2018,90.17
Greece,GRC,2019,90.95
Greece,GRC,2020,91.72
Greenland,GRL,2000,85.91
Greenland,GRL,2001,85.91
Greenland,GRL,2002,85.91
Greenland,GRL,2003,85.91
Greenland,GRL,2004,85.91
Greenland,GRL,2005,85.91
Greenland,GRL,2006,85.91
Greenland,GRL,2007,85.91
Greenland,GRL,2008,86.13
Greenland,GRL,2009,86.75
Greenland,GRL,2010,87.37
Greenland,GRL,2011,87.99
Greenland,GRL,2012,88.62
Greenland,GRL,2013,89.24
Greenland,GRL,2014,89.87
Greenland,GRL,2015,90.5
Greenland,GRL,2016,91.13
Greenland,GRL,2017,91.43
Greenland,GRL,2018,91.66
Greenland,GRL,2019,91.89
Greenland,GRL,2020,91.89
Guinea-Bissau,GNB,2000,3.26
Guinea-Bissau,GNB,2001,3.63
Guinea-Bissau,GNB,2002,4
Guinea-Bissau,GNB,2003,4.38
Guinea-Bissau,GNB,2004,4.76
Guinea-Bissau,GNB,2005,5.17
Guinea-Bissau,GNB,2006,5.58
Guinea-Bissau,GNB,2007,6
Guinea-Bissau,GNB,2008,6.43
Guinea-Bissau,GNB,2009,6.86
Guinea-Bissau,GNB,2010,7.31
Guinea-Bissau,GNB,2011,7.76
Guinea-Bissau,GNB,2012,8.21
Guinea-Bissau,GNB,2013,8.68
Guinea-Bissau,GNB,2014,9.15
Guinea-Bissau,GNB,2015,9.63
Guinea-Bissau,GNB,2016,10.12
Guinea-Bissau,GNB,2017,10.62
Guinea-Bissau,GNB,2018,11.13
Guinea-Bissau,GNB,2019,11.64
Guinea-Bissau,GNB,2020,12.16
High income,,2000,83.24
High income,,2001,83.37
High income,,2002,83.59
High income,,2003,83.82
High income,,2004,84.14
High income,,2005,84.52
High income,,2006,84.89
High income,,2007,85.27
High income,,2008,85.65
High income,,2009,86.03
High income,,2010,82.18
High income,,2011,82.67
High income,,2012,83.15
High income,,2013,83.62
High income,,2014,84.09
High income,,2015,84.55
High income,,2016,85.01
High income,,2017,85.44
High income,,2018,85.84
High income,,2019,86.23
High income,,2020,86.57
Honduras,HND,2000,40.05
Honduras,HND,2001,40.75
Honduras,HND,2002,41.42
Honduras,HND,2003,42.07
Honduras,HND,2004,42.7
Honduras,HND,2005,43.25
Honduras,HND,2006,43.78
Honduras,HND,2007,44.29
Honduras,HND,2008,44.78
Honduras,HND,2009,45.26
Honduras,HND,2010,45.72
Honduras,HND,2011,46.16
Honduras,HND,2012,46.58
Honduras,HND,2013,46.98
Honduras,HND,2014,47.37
Honduras,HND,2015,47.74
Honduras,HND,2016,48.16
Honduras,HND,2017,48.56
Honduras,HND,2018,48.95
Honduras,HND,2019,49.32
Honduras,HND,2020,49.68
Hong Kong,HKG,2000,86.11
Hong Kong,HKG,2001,86.11
Hong Kong,HKG,2002,86.11
Hong Kong,HKG,2003,86.11
Hong Kong,HKG,2004,86.1
Hong Kong,HKG,2005,86.09
Hong Kong,HKG,2006,86.08
Hong Kong,HKG,2007,86.06
Hong Kong,HKG,2008,86.05
Hong Kong,HKG,2009,86.04
Hong Kong,HKG,2010,86.03
Hong Kong,HKG,2011,86.02
Hong Kong,HKG,2012,86.01
Hong Kong,HKG,2013,86
Hong Kong,HKG,2014,85.99
Hong Kong,HKG,2015,85.98
Hong Kong,HKG,2016,85.97
Hong Kong,HKG,2017,85.95
Hong Kong,HKG,2018,85.94
Hong Kong,HKG,2019,85.93
Hong Kong,HKG,2020,85.92
Hungary,HUN,2000,63.88
Hungary,HUN,2001,63.58
Hungary,HUN,2002,63.29
Hungary,HUN,2003,63
Hungary,HUN,2004,64.56
Hungary,HUN,2005,66.18
Hungary,HUN,2006,67.85
Hungary,HUN,2007,69.58
Hungary,HUN,2008,71.35
Hungary,HUN,2009,73.18
Hungary,HUN,2010,75.05
Hungary,HUN,2011,76.97
Hungary,HUN,2012,78.92
Hungary,HUN,2013,80.91
Hungary,HUN,2014,82.95
Hungary,HUN,2015,85.04
Hungary,HUN,2016,86.09
Hungary,HUN,2017,86.9
Hungary,HUN,2018,87.72
Hungary,HUN,2019,87.75
Hungary,HUN,2020,87.78
Iceland,ISL,2000,41.85
Iceland,ISL,2001,43.88
Iceland,ISL,2002,45.92
Iceland,ISL,2003,47.97
Iceland,ISL,2004,50.03
Iceland,ISL,2005,52.11
Iceland,ISL,2006,54.2
Iceland,ISL,2007,56.3
Iceland,ISL,2008,58.41
Iceland,ISL,2009,60.54
Iceland,ISL,2010,62.68
Iceland,ISL,2011,64.84
Iceland,ISL,2012,67.01
Iceland,ISL,2013,69.21
Iceland,ISL,2014,71.59
Iceland,ISL,2015,73.99
Iceland,ISL,2016,76.39
Iceland,ISL,2017,78.81
Iceland,ISL,2018,81.24
Iceland,ISL,2019,83.69
Iceland,ISL,2020,83.69
India,IND,2000,6.58
India,IND,2001,7.85
India,IND,2002,9.17
India,IND,2003,11.05
India,IND,2004,13.38
India,IND,2005,15.32
India,IND,2006,17.27
India,IND,2007,19.28
India,IND,2008,21.31
India,IND,2009,23.34
India,IND,2010,25.38
India,IND,2011,27.43
India,IND,2012,29.49
India,IND,2013,31.55
India,IND,2014,33.63
India,IND,2015,35.71
India,IND,2016,37.79
India,IND,2017,39.89
India,IND,2018,41.9
India,IND,2019,43.9
India,IND,2020,45.91
Iraq,IRQ,2000,32.9
Iraq,IRQ,2001,33.41
Iraq,IRQ,2002,33.92
Iraq,IRQ,2003,34.43
Iraq,IRQ,2004,34.94
Iraq,IRQ,2005,35.42
Iraq,IRQ,2006,35.89
Iraq,IRQ,2007,36.37
Iraq,IRQ,2008,36.84
Iraq,IRQ,2009,37.43
Iraq,IRQ,2010,38.03
Iraq,IRQ,2011,38.62
Iraq,IRQ,2012,39.23
Iraq,IRQ,2013,39.84
Iraq,IRQ,2014,40.46
Iraq,IRQ,2015,41.09
Iraq,IRQ,2016,41.72
Iraq,IRQ,2017,42.36
Iraq,IRQ,2018,42.89
Iraq,IRQ,2019,43.13
Iraq,IRQ,2020,42.88
Ireland,IRL,2000,53.92
Ireland,IRL,2001,55.44
Ireland,IRL,2002,56.98
Ireland,IRL,2003,58.57
Ireland,IRL,2004,60.19
Ireland,IRL,2005,61.82
Ireland,IRL,2006,63.46
Ireland,IRL,2007,65.12
Ireland,IRL,2008,66.8
Ireland,IRL,2009,68.49
Ireland,IRL,2010,70.19
Ireland,IRL,2011,71.9
Ireland,IRL,2012,73.63
Ireland,IRL,2013,75.45
Ireland,IRL,2014,77.29
Ireland,IRL,2015,79.14
Ireland,IRL,2016,81
Ireland,IRL,2017,82.45
Ireland,IRL,2018,82.66
Ireland,IRL,2019,82.78
Ireland,IRL,2020,82.9
Israel,ISR,2000,79.82
Israel,ISR,2001,80.57
Israel,ISR,2002,81.33
Israel,ISR,2003,82.09
Israel,ISR,2004,82.85
Israel,ISR,2005,83.61
Israel,ISR,2006,84.36
Israel,ISR,2007,85.12
Israel,ISR,2008,85.88
Israel,ISR,2009,86.64
Israel,ISR,2010,87.4
Israel,ISR,2011,88.15
Israel,ISR,2012,88.91
Israel,ISR,2013,89.67
Israel,ISR,2014,90.42
Israel,ISR,2015,91.18
Israel,ISR,2016,91.94
Israel,ISR,2017,92.69
Israel,ISR,2018,93.45
Israel,ISR,2019,94.21
Israel,ISR,2020,94.96
Italy,ITA,2000,95.64
Italy,ITA,2001,95.64
Italy,ITA,2002,95.65
Italy,ITA,2003,95.65
Italy,ITA,2004,95.65
Italy,ITA,2005,95.66
Italy,ITA,2006,95.67
Italy,ITA,2007,95.68
Italy,ITA,2008,95.68
Italy,ITA,2009,95.69
Italy,ITA,2010,95.7
Italy,ITA,2011,95.7
Italy,ITA,2012,95.71
Italy,ITA,2013,95.72
Italy,ITA,2014,95.73
Italy,ITA,2015,95.74
Italy,ITA,2016,95.75
Italy,ITA,2017,95.76
Italy,ITA,2018,95.77
Italy,ITA,2019,95.78
Italy,ITA,2020,95.78
Japan,JPN,2000,73.03
Japan,JPN,2001,73.48
Japan,JPN,2002,73.92
Japan,JPN,2003,74.36
Japan,JPN,2004,74.8
Japan,JPN,2005,75.23
Japan,JPN,2006,75.66
Japan,JPN,2007,76.09
Japan,JPN,2008,76.52
Japan,JPN,2009,76.94
Japan,JPN,2010,77.36
Japan,JPN,2011,77.78
Japan,JPN,2012,78.2
Japan,JPN,2013,78.61
Japan,JPN,2014,79.02
Japan,JPN,2015,79.43
Japan,JPN,2016,79.84
Japan,JPN,2017,80.24
Japan,JPN,2018,80.64
Japan,JPN,2019,81.03
Japan,JPN,2020,81.43
Jordan,JOR,2000,75.57
Jordan,JOR,2001,75.52
Jordan,JOR,2002,75.55
Jordan,JOR,2003,75.6
Jordan,JOR,2004,75.72
Jordan,JOR,2005,76.29
Jordan,JOR,2006,76.96
Jordan,JOR,2007,77.58
Jordan,JOR,2008,78.19
Jordan,JOR,2009,78.76
Jordan,JOR,2010,79.28
Jordan,JOR,2011,79.78
Jordan,JOR,2012,80.24
Jordan,JOR,2013,80.66
Jordan,JOR,2014,81.06
Jordan,JOR,2015,81.27
Jordan,JOR,2016,81.48
Jordan,JOR,2017,81.69
Jordan,JOR,2018,81.89
Jordan,JOR,2019,82.08
Jordan,JOR,2020,82.27
Kiribati,KIR,2000,16
Kiribati,KIR,2001,16.81
Kiribati,KIR,2002,17.58
Kiribati,KIR,2003,18.34
Kiribati,KIR,2004,19.11
Kiribati,KIR,2005,19.76
Kiribati,KIR,2006,20.45
Kiribati,KIR,2007,21.16
Kiribati,KIR,2008,21.7
Kiribati,KIR,2009,22.21
Kiribati,KIR,2010,22.71
Kiribati,KIR,2011,23.19
Kiribati,KIR,2012,23.65
Kiribati,KIR,2013,24.1
Kiribati,KIR,2014,24.52
Kiribati,KIR,2015,24.93
Kiribati,KIR,2016,25.31
Kiribati,KIR,2017,25.68
Kiribati,KIR,2018,26.03
Kiribati,KIR,2019,26.36
Kiribati,KIR,2020,26.66
Kuwait,KWT,2000,100
Kuwait,KWT,2001,100
Kuwait,KWT,2002,100
Kuwait,KWT,2003,100
Kuwait,KWT,2004,100
Kuwait,KWT,2005,100
Kuwait,KWT,2006,100
Kuwait,KWT,2007,100
Kuwait,KWT,2008,100
Kuwait,KWT,2009,100
Kuwait,KWT,2010,100
Kuwait,KWT,2011,100
Kuwait,KWT,2012,100
Kuwait,KWT,2013,100
Kuwait,KWT,2014,100
Kuwait,KWT,2015,100
Kuwait,KWT,2016,100
Kuwait,KWT,2017,100
Kuwait,KWT,2018,100
Kuwait,KWT,2019,100
Kuwait,KWT,2020,100
Kyrgyzstan,KGZ,2000,85.08
Kyrgyzstan,KGZ,2001,85.2
Kyrgyzstan,KGZ,2002,85.61
Kyrgyzstan,KGZ,2003,86.01
Kyrgyzstan,KGZ,2004,86.42
Kyrgyzstan,KGZ,2005,86.9
Kyrgyzstan,KGZ,2006,87.38
Kyrgyzstan,KGZ,2007,87.85
Kyrgyzstan,KGZ,2008,88.32
Kyrgyzstan,KGZ,2009,88.79
Kyrgyzstan,KGZ,2010,89.25
Kyrgyzstan,KGZ,2011,89.7
Kyrgyzstan,KGZ,2012,90.15
Kyrgyzstan,KGZ,2013,90.6
Kyrgyzstan,KGZ,2014,91.04
Kyrgyzstan,KGZ,2015,91.47
Kyrgyzstan,KGZ,2016,91.85
Kyrgyzstan,KGZ,2017,92.03
Kyrgyzstan,KGZ,2018,92.21
Kyrgyzstan,KGZ,2019,92.39
Kyrgyzstan,KGZ,2020,92.47
Landlocked Developing Countries,,2000,24.48
Landlocked Developing Countries,,2001,24.85
Landlocked Developing Countries,,2002,25.16
Landlocked Developing Countries,,2003,25.47
Landlocked Developing Countries,,2004,25.8
Landlocked Developing Countries,,2005,26.12
Landlocked Developing Countries,,2006,26.46
Landlocked Developing Countries,,2007,26.82
Landlocked Developing Countries,,2008,27.18
Landlocked Developing Countries,,2009,27.54
Landlocked Developing Countries,,2010,27.92
Landlocked Developing Countries,,2011,27.77
Landlocked Developing Countries,,2012,28.17
Landlocked Developing Countries,,2013,28.56
Landlocked Developing Countries,,2014,28.92
Landlocked Developing Countries,,2015,29.29
Landlocked Developing Countries,,2016,29.64
Landlocked Developing Countries,,2017,29.98
Landlocked Developing Countries,,2018,30.33
Landlocked Developing Countries,,2019,30.68
Landlocked Developing Countries,,2020,30.99
Laos,LAO,2000,21.7
Laos,LAO,2001,24.34
Laos,LAO,2002,26.71
Laos,LAO,2003,29.05
Laos,LAO,2004,31.37
Laos,LAO,2005,33.62
Laos,LAO,2006,35.75
Laos,LAO,2007,37.86
Laos,LAO,2008,39.96
Laos,LAO,2009,42.03
Laos,LAO,2010,44.08
Laos,LAO,2011,46.12
Laos,LAO,2012,48.13
Laos,LAO,2013,50.13
Laos,LAO,2014,52.1
Laos,LAO,2015,54.06
Laos,LAO,2016,56.01
Laos,LAO,2017,57.93
Laos,LAO,2018,59.84
Laos,LAO,2019,61.36
Laos,LAO,2020,61.38
Latin America and the Caribbean,,2000,15.18
Latin America and the Caribbean,,2001,15.61
Latin America and the Caribbean,,2002,16.03
Latin America and the Caribbean,,2003,16.8
Latin America and the Caribbean,,2004,17.62
Latin America and the Caribbean,,2005,18.38
Latin America and the Caribbean,,2006,19.2
Latin America and the Caribbean,,2007,20.05
Latin America and the Caribbean,,2008,20.9
Latin America and the Caribbean,,2009,21.77
Latin America and the Caribbean,,2010,22.65
Latin America and the Caribbean,,2011,23.54
Latin America and the Caribbean,,2012,24.6
Latin America and the Caribbean,,2013,25.67
Latin America and the Caribbean,,2014,26.76
Latin America and the Caribbean,,2015,27.87
Latin America and the Caribbean,,2016,29
Latin America and the Caribbean,,2017,30.3
Latin America and the Caribbean,,2018,31.54
Latin America and the Caribbean,,2019,32.8
Latin America and the Caribbean,,2020,34.07
Latvia,LVA,2000,52.41
Latvia,LVA,2001,52.41
Latvia,LVA,2002,52.41
Latvia,LVA,2003,52.35
Latvia,LVA,2004,52.25
Latvia,LVA,2005,52.14
Latvia,LVA,2006,54.04
Latvia,LVA,2007,55.96
Latvia,LVA,2008,57.89
Latvia,LVA,2009,59.84
Latvia,LVA,2010,61.81
Latvia,LVA,2011,63.79
Latvia,LVA,2012,65.79
Latvia,LVA,2013,67.81
Latvia,LVA,2014,69.84
Latvia,LVA,2015,72.04
Latvia,LVA,2016,74.27
Latvia,LVA,2017,76.52
Latvia,LVA,2018,78.79
Latvia,LVA,2019,81.09
Latvia,LVA,2020,83.41
Least Developed Countries,,2000,15.94
Least Developed Countries,,2001,16.49
Least Developed Countries,,2002,17.05
Least Developed Countries,,2003,17.6
Least Developed Countries,,2004,18.14
Least Developed Countries,,2005,18.69
Least Developed Countries,,2006,19.23
Least Developed Countries,,2007,19.76
Least Developed Countries,,2008,20.3
Least Developed Countries,,2009,20.79
Least Developed Countries,,2010,21.29
Least Developed Countries,,2011,21.59
Least Developed Countries,,2012,22.08
Least Developed Countries,,2013,22.69
Least Developed Countries,,2014,23.17
Least Developed Countries,,2015,23.65
Least Developed Countries,,2016,24.15
Least Developed Countries,,2017,24.51
Least Developed Countries,,2018,24.96
Least Developed Countries,,2019,25.38
Least Developed Countries,,2020,25.71
Lebanon,LBN,2000,9.43
Lebanon,LBN,2001,9.43
Lebanon,LBN,2002,9.43
Lebanon,LBN,2003,9.85
Lebanon,LBN,2004,10.27
Lebanon,LBN,2005,10.69
Lebanon,LBN,2006,11.11
Lebanon,LBN,2007,11.54
Lebanon,LBN,2008,11.96
Lebanon,LBN,2009,12.38
Lebanon,LBN,2010,12.8
Lebanon,LBN,2011,13.22
Lebanon,LBN,2012,13.64
Lebanon,LBN,2013,14.07
Lebanon,LBN,2014,14.49
Lebanon,LBN,2015,14.91
Lebanon,LBN,2016,15.33
Lebanon,LBN,2017,15.75
Lebanon,LBN,2018,16.18
Lebanon,LBN,2019,16.53
Lebanon,LBN,2020,16.28
Lesotho,LSO,2000,6.96
Lesotho,LSO,2001,9.25
Lesotho,LSO,2002,11.53
Lesotho,LSO,2003,13.76
Lesotho,LSO,2004,15.96
Lesotho,LSO,2005,18.13
Lesotho,LSO,2006,20.27
Lesotho,LSO,2007,22.38
Lesotho,LSO,2008,24.47
Lesotho,LSO,2009,26.53
Lesotho,LSO,2010,28.56
Lesotho,LSO,2011,30.57
Lesotho,LSO,2012,32.56
Lesotho,LSO,2013,34.52
Lesotho,LSO,2014,36.46
Lesotho,LSO,2015,38.38
Lesotho,LSO,2016,40.27
Lesotho,LSO,2017,42.15
Lesotho,LSO,2018,44
Lesotho,LSO,2019,45.82
Lesotho,LSO,2020,47.62
Libya,LBY,2000,24.83
Libya,LBY,2001,24.63
Libya,LBY,2002,24.43
Libya,LBY,2003,24.23
Libya,LBY,2004,24.03
Libya,LBY,2005,23.83
Libya,LBY,2006,23.63
Libya,LBY,2007,23.43
Libya,LBY,2008,23.23
Libya,LBY,2009,23.04
Libya,LBY,2010,22.84
Libya,LBY,2011,22.64
Libya,LBY,2012,22.44
Libya,LBY,2013,22.24
Libya,LBY,2014,22.04
Libya,LBY,2015,21.84
Libya,LBY,2016,21.62
Libya,LBY,2017,21.62
Libya,LBY,2018,21.62
Libya,LBY,2019,21.62
Libya,LBY,2020,21.62
Liechtenstein,LIE,2000,98.75
Liechtenstein,LIE,2001,98.75
Liechtenstein,LIE,2002,98.75
Liechtenstein,LIE,2003,98.75
Liechtenstein,LIE,2004,98.75
Liechtenstein,LIE,2005,98.75
Liechtenstein,LIE,2006,98.75
Liechtenstein,LIE,2007,98.75
Liechtenstein,LIE,2008,98.75
Liechtenstein,LIE,2009,98.75
Liechtenstein,LIE,2010,98.75
Liechtenstein,LIE,2011,98.75
Liechtenstein,LIE,2012,98.75
Liechtenstein,LIE,2013,98.75
Liechtenstein,LIE,2014,98.75
Liechtenstein,LIE,2015,98.75
Liechtenstein,LIE,2016,98.75
Liechtenstein,LIE,2017,98.75
Liechtenstein,LIE,2018,98.75
Liechtenstein,LIE,2019,98.75
Liechtenstein,LIE,2020,98.75
Lithuania,LTU,2000,79.54
Lithuania,LTU,2001,79.99
Lithuania,LTU,2002,80.45
Lithuania,LTU,2003,80.9
Lithuania,LTU,2004,81.36
Lithuania,LTU,2005,81.83
Lithuania,LTU,2006,82.32
Lithuania,LTU,2007,82.81
Lithuania,LTU,2008,83.3
Lithuania,LTU,2009,83.77
Lithuania,LTU,2010,84.23
Lithuania,LTU,2011,85.52
Lithuania,LTU,2012,86.85
Lithuania,LTU,2013,88.19
Lithuania,LTU,2014,89.55
Lithuania,LTU,2015,90.92
Lithuania,LTU,2016,92.3
Lithuania,LTU,2017,93.35
Lithuania,LTU,2018,93.9
Lithuania,LTU,2019,93.92
Lithuania,LTU,2020,93.94
Low income,,2000,14.18
Low income,,2001,14.33
Low income,,2002,13.35
Low income,,2003,13.6
Low income,,2004,13.84
Low income,,2005,14.13
Low income,,2006,14.41
Low income,,2007,14.69
Low income,,2008,14.97
Low income,,2009,15.24
Low income,,2010,15.5
Low income,,2011,15.59
Low income,,2012,15.88
Low income,,2013,16.17
Low income,,2014,16.47
Low income,,2015,16.76
Low income,,2016,17.08
Low income,,2017,17.39
Low income,,2018,17.65
Low income,,2019,17.91
Low income,,2020,18.13
Lower-middle income,,2000,17.3
Lower-middle income,,2001,18.16
Lower-middle income,,2002,19.08
Lower-middle income,,2003,20.38
Lower-middle income,,2004,21.99
Lower-middle income,,2005,23.34
Lower-middle income,,2006,24.68
Lower-middle income,,2007,26.09
Lower-middle income,,2008,27.5
Lower-middle income,,2009,28.93
Lower-middle income,,2010,30.37
Lower-middle income,,2011,31.81
Lower-middle income,,2012,33.26
Lower-middle income,,2013,34.7
Lower-middle income,,2014,36.13
Lower-middle income,,2015,37.56
Lower-middle income,,2016,38.98
Lower-middle income,,2017,40.4
Lower-middle income,,2018,41.76
Lower-middle income,,2019,43.07
Lower-middle income,,2020,44.34
Luxembourg,LUX,2000,90.88
Luxembourg,LUX,2001,90.93
Luxembourg,LUX,2002,90.96
Luxembourg,LUX,2003,90.99
Luxembourg,LUX,2004,91.02
Luxembourg,LUX,2005,91.05
Luxembourg,LUX,2006,91.08
Luxembourg,LUX,2007,91.11
Luxembourg,LUX,2008,91.14
Luxembourg,LUX,2009,91.78
Luxembourg,LUX,2010,92.42
Luxembourg,LUX,2011,93.06
Luxembourg,LUX,2012,93.7
Luxembourg,LUX,2013,94.34
Luxembourg,LUX,2014,94.98
Luxembourg,LUX,2015,95.62
Luxembourg,LUX,2016,96.26
Luxembourg,LUX,2017,96.72
Luxembourg,LUX,2018,96.75
Luxembourg,LUX,2019,96.77
Luxembourg,LUX,2020,96.78
Macao,MAC,2000,54.72
Macao,MAC,2001,54.72
Macao,MAC,2002,54.72
Macao,MAC,2003,54.72
Macao,MAC,2004,54.72
Macao,MAC,2005,54.72
Macao,MAC,2006,54.72
Macao,MAC,2007,54.72
Macao,MAC,2008,54.72
Macao,MAC,2009,54.72
Macao,MAC,2010,55.8
Macao,MAC,2011,56.88
Macao,MAC,2012,57.95
Macao,MAC,2013,59.03
Macao,MAC,2014,60.1
Macao,MAC,2015,61.18
Macao,MAC,2016,62.26
Macao,MAC,2017,63.33
Macao,MAC,2018,64.41
Macao,MAC,2019,65.49
Macao,MAC,2020,66.56
Madagascar,MDG,2000,3.46
Madagascar,MDG,2001,3.83
Madagascar,MDG,2002,4.2
Madagascar,MDG,2003,4.56
Madagascar,MDG,2004,4.9
Madagascar,MDG,2005,5.27
Madagascar,MDG,2006,5.63
Madagascar,MDG,2007,5.99
Madagascar,MDG,2008,6.34
Madagascar,MDG,2009,6.69
Madagascar,MDG,2010,7.04
Madagascar,MDG,2011,7.39
Madagascar,MDG,2012,7.73
Madagascar,MDG,2013,8.07
Madagascar,MDG,2014,8.41
Madagascar,MDG,2015,8.75
Madagascar,MDG,2016,9.08
Madagascar,MDG,2017,9.41
Madagascar,MDG,2018,9.73
Madagascar,MDG,2019,10.06
Madagascar,MDG,2020,10.38
Malawi,MWI,2000,19.18
Malawi,MWI,2001,19.44
Malawi,MWI,2002,19.69
Malawi,MWI,2003,19.94
Malawi,MWI,2004,20.19
Malawi,MWI,2005,20.44
Malawi,MWI,2006,20.69
Malawi,MWI,2007,20.94
Malawi,MWI,2008,21.19
Malawi,MWI,2009,21.44
Malawi,MWI,2010,21.69
Malawi,MWI,2011,21.94
Malawi,MWI,2012,22.19
Malawi,MWI,2013,22.44
Malawi,MWI,2014,22.7
Malawi,MWI,2015,22.95
Malawi,MWI,2016,23.2
Malawi,MWI,2017,23.45
Malawi,MWI,2018,23.71
Malawi,MWI,2019,23.96
Malawi,MWI,2020,24.21
Malaysia,MYS,2000,65.65
Malaysia,MYS,2001,65.86
Malaysia,MYS,2002,66.07
Malaysia,MYS,2003,66.28
Malaysia,MYS,2004,66.48
Malaysia,MYS,2005,66.68
Malaysia,MYS,2006,66.87
Malaysia,MYS,2007,67.06
Malaysia,MYS,2008,67.6
Malaysia,MYS,2009,68.14
Malaysia,MYS,2010,69.04
Malaysia,MYS,2011,69.94
Malaysia,MYS,2012,70.85
Malaysia,MYS,2013,71.76
Malaysia,MYS,2014,72.68
Malaysia,MYS,2015,73.44
Malaysia,MYS,2016,74.28
Malaysia,MYS,2017,75.86
Malaysia,MYS,2018,77.45
Mali,MLI,2000,6.13
Mali,MLI,2001,6.76
Mali,MLI,2002,7.41
Mali,MLI,2003,8.06
Mali,MLI,2004,8.73
Mali,MLI,2005,9.4
Mali,MLI,2006,10.08
Mali,MLI,2007,10.77
Mali,MLI,2008,11.46
